tks_id,type,description
K0041,Knowledge,"Privacy-by-design standards, methodologies and frameworks"
K0042,Knowledge,"Monitoring, testing and evaluating cybersecurity controls' effectiveness"
K0043,Knowledge,"Conformity assessment standards, methodologies and frameworks"
K0044,Knowledge,"Auditing standards, methodologies and frameworks"
K0045,Knowledge,Auditing-related certification
K0046,Knowledge,"Pedagogical standards, methodologies and frameworks"
K0047,Knowledge,"Cybersecurity awareness, education and training programme development"
K0048,Knowledge,"Cybersecurity education and training standards, methodologies and frameworks"
K0049,Knowledge,Offensive and defensive security practices
K0050,Knowledge,Secure coding recommendations and best practices
K0051,Knowledge,"Testing standards, methodologies and frameworks"
K0052,Knowledge,Testing procedures
K0053,Knowledge,"Cybersecurity-related research, development and innovation (RDI)"
K0054,Knowledge,"Legal, regulatory and legislative requirements on releasing or using cybersecurity related technologies"
K0055,Knowledge,Multidiscipline aspect of cybersecurity
K0056,Knowledge,Risk management tools
K0057,Knowledge,Risk management recommendations and best practices
K0058,Knowledge,Digital forensics recommendations and best practices
K0059,Knowledge,"Digital forensics standards, methodologies and frameworks"
K0060,Knowledge,Digital forensics analysis procedures
K0061,Knowledge,"Criminal investigation procedures, standards, methodologies and frameworks"
K0062,Knowledge,Malware analysis tools
K0063,Knowledge,Information technology (IT) and operational technology (OT) appliances
K0064,Knowledge,Offensive and defensive security procedures
K0065,Knowledge,Penetration testing procedures
K0066,Knowledge,"Penetration testing standards, methodologies and frameworks"
K0067,Knowledge,Penetration testing tools
S0001,Skill,Assess and enhance an organisation's cybersecurity posture
S0002,Skill,"Analyse and implement cybersecurity policies, certifications, standards, methodologies and frameworks"
S0003,Skill,"Analyse and comply with cybersecurity-related laws, regulations and legislations"
S0004,Skill,Implement cybersecurity recommendations and best practices
S0005,Skill,Manage cybersecurity resources
S0006,Skill,"Develop, champion and lead the execution of a cybersecurity strategy"
S0007,Skill,Influence an organisation's cybersecurity culture
S0008,Skill,"Design, apply, monitor and review Information Security Management System (ISMS) either directly or by leading its outsourcing"
S0009,Skill,"Review and enhance security documents, reports, SLAs and ensure the security objectives"
S0010,Skill,Identify and solve cybersecurity-related issues
S0011,Skill,Establish a cybersecurity plan
S0012,Skill,"Communicate, coordinate and cooperate with internal and external stakeholders"
S0013,Skill,Anticipate required changes to the organisation's information security strategy and formulate new plans
S0014,Skill,Define and apply maturity models for cybersecurity management
S0015,Skill,"Anticipate cybersecurity threats, needs and upcoming challenges"
S0016,Skill,Motivate and encourage people
S0017,Skill,"Practice all technical, functional and operational aspects of cybersecurity incident handling and response"
S0018,Skill,"Collect, analyse and correlate cyber threat information originating from multiple sources"
S0019,Skill,"Work on operating systems, servers, clouds and relevant infrastructures"
S0020,Skill,Work under pressure
S0021,Skill,"Communicate, present and report to relevant stakeholders"
S0022,Skill,Manage and analyse log files
S0023,Skill,"Comprehensive understanding of the business strategy, models and products and ability to factor into legal, regulatory and standards' requirements"
S0024,Skill,"Carry out working-life practices of the data protection and privacy issues involved in the implementation of the organisational processes, finance and business strategy"
S0025,Skill,"Lead the development of appropriate cybersecurity and privacy policies and procedures that complement the business needs and legal requirements; further ensure its acceptance, comprehension and implementation and communicate it between the involved parties"
S0026,Skill,"Conduct, monitor and review privacy impact assessments using standards, frameworks, acknowledged methodologies and tools"
S0027,Skill,Explain and communicate data protection and privacy topics to stakeholders and users
S0028,Skill,"Understand, practice and adhere to ethical requirements and standards"
S0029,Skill,Understand legal framework modifications implications to the organisation's cybersecurity and data protection strategy and policies
S0030,Skill,Collaborate with other team members and colleagues
S0031,Skill,Identify threat actors TTPs and campaigns
S0032,Skill,Automate threat intelligence management procedures
S0033,Skill,Conduct technical analysis and reporting
S0034,Skill,Identify non-cyber events with implications on cyber-related activities
S0035,Skill,"Model threats, actors and TTPs"
S0036,Skill,Use and apply CTI platforms and tools
S0037,Skill,Conduct user and business security requirements analysis
S0038,Skill,Draw cybersecurity architectural and functional specifications
S0039,Skill,Decompose and analyse systems to develop security and privacy requirements and identify effective solutions
S0040,Skill,Design systems and architectures based on security and privacy by design and by defaults cybersecurity principles
S0041,Skill,Guide and communicate with implementers and IT/OT personnel
S0042,Skill,Propose cybersecurity architectures based on stakeholder's needs and budget
S0043,Skill,"Select appropriate specifications, procedures and controls"
S0044,Skill,Build resilience against points of failure across the architecture
S0045,Skill,Coordinate the integration of security solutions
S0046,Skill,Organise and work in a systematic and deterministic way based on evidence
S0047,Skill,"Follow and practice auditing frameworks, standards and methodologies"
S0048,Skill,Apply auditing tools and techniques
S0049,Skill,"Analyse business processes, assess and review software or hardware security, as well as technical and organisational controls"
S0050,Skill,Decompose and analyse systems to identify weaknesses and ineffective controls
S0051,Skill,"Communicate, explain and adapt legal and regulatory requirements and business needs"
S0052,Skill,"Collect, evaluate, maintain and protect auditing information"
S0053,Skill,"Audit with integrity, being impartial and independent"
S0054,Skill,"Identify needs in cybersecurity awareness, training and education"
S0055,Skill,"Design, develop and deliver learning programmes to cover cybersecurity needs"
S0056,Skill,Develop cybersecurity exercises including simulations using cyber range environments
S0057,Skill,Provide training towards cybersecurity and data protection professional certifications
S0058,Skill,Utilise existing cybersecurity-related training resources
S0059,Skill,"Develop evaluation programs for the awareness, training and education activities"
S0060,Skill,Identify and select appropriate pedagogical approaches for the intended audience
S0061,Skill,Integrate cybersecurity solutions to the organisation's infrastructure
S0062,Skill,Configure solutions according to the organisation's security policy
S0063,Skill,Assess the security and performance of solutions
S0064,Skill,"Develop code, scripts and programmes"
S0065,Skill,Generate new ideas and transfer theory into practice
S0066,Skill,Monitor new advancements in cybersecurity-related technologies
S0067,Skill,"Implement cybersecurity risk management frameworks, methodologies and guidelines and ensure compliance with regulations and standards"
S0068,Skill,Analyse and consolidate organisation's quality and risk management practices
S0069,Skill,"Enable business assets owners, executives and other stakeholders to make risk- informed decisions to manage and mitigate risks"
S0070,Skill,Build a cybersecurity risk-aware environment
S0071,Skill,Propose and manage risk-sharing options
S0072,Skill,Work ethically and independently; not influenced and biased by internal or external actors
S0073,Skill,Collect information while preserving its integrity
S0074,Skill,"Identify, analyse and correlate cybersecurity events"
S0075,Skill,"Explain and present digital evidence in a simple, straightforward and easy to understand way"
S0076,Skill,"Develop and communicate, detailed and reasoned investigation reports"
S0077,Skill,"Develop codes, scripts and programmes"
S0078,Skill,Perform social engineering
S0079,Skill,Identify and exploit vulnerabilities
S0080,Skill,Conduct ethical hacking
S0081,Skill,Think creatively and outside the box
S0082,Skill,Use penetration testing tools effectively
S0083,Skill,Review codes assess their security
T0001,Task,"Define, implement, communicate and maintain cybersecurity goals, requirements, strategies, policies, aligned with the business strategy to support the organisational objectives"
T0002,Task,"Prepare and present cybersecurity vision, strategies and policies for approval by the senior management of the organisation and ensure their execution"
T0003,Task,Supervise the application and improvement of the Information Security Management System (ISMS)
T0004,Task,"Educate senior management about cybersecurity risks, threats and their impact to the organisation"
T0005,Task,Ensure the senior management approves the cybersecurity risks of the organisation - Develop cybersecurity plans
T0006,Task,Develop relationships with cybersecurity-related authorities and communities
T0007,Task,"Report cybersecurity incidents, risks, findings to the senior management"
T0008,Task,Monitor advancement in cybersecurity
T0009,Task,Secure resources to implement the cybersecurity strategy
T0010,Task,Negotiate the cybersecurity budget with the senior management - Ensure the organisation's resiliency to cyber incidents
T0011,Task,Manage continuous capacity building within the organisation
T0012,Task,"Review, plan and allocate appropriate cybersecurity resources"
T0013,Task,"Contribute to the development, maintenance and assessment of the Incident Response Plan"
T0014,Task,"Develop, implement and assess procedures related to incident handling"
T0015,Task,"Identify, analyse, mitigate and communicate cybersecurity incidents"
T0016,Task,Assess and manage technical vulnerabilities
T0017,Task,Measure cybersecurity incidents detection and response effectiveness
T0018,Task,Evaluate the resilience of the cybersecurity controls and mitigation actions taken after a cybersecurity or data breach incident
T0019,Task,Adopt and develop incident handling testing techniques
T0020,Task,Establish procedures for incident results analysis and incident handling reporting
T0021,Task,Document incident results analysis and incident handling actions
T0022,Task,Cooperate with Secure Operation Centres (SOCs) and Computer Security Incident Response Teams (CSIRTs)
T0023,Task,Cooperate with key personnel for reporting of security incidents according to applicable legal framework
T0024,Task,"Ensure compliance with and provide legal advice and guidance on data privacy and data protection standards, laws and regulations"
T0025,Task,Identify and document compliance gaps
T0026,Task,"Conduct privacy impact assessments and develop, maintain, communicate and train upon the privacy policies, procedures"
T0027,Task,Enforce and advocate organisation's data privacy and protection program
T0028,Task,"Ensure that data owners, holders, controllers, processors, subjects, internal or external partners and entities are informed about their data protection rights, obligations and responsibilities"
T0029,Task,Act as a key contact point to handle queries and complaints regarding data processing
T0030,Task,"Assist in designing, implementing, auditing and compliance testing activities in order to ensure cybersecurity and privacy compliance"
T0031,Task,Monitor audits and data protection related training activities
T0032,Task,Cooperate and share information with authorities and professional groups
T0033,Task,"Contribute to the development of the organisation's cybersecurity strategy, policy and procedures"
T0034,Task,Develop and propose staff awareness training to achieve compliance and foster a culture of data protection within the organization
T0035,Task,Manage legal aspects of information security responsibilities and third-party relations
T0036,Task,"Develop, implement and manage the organisation's cyber threat intelligence strategy"
T0037,Task,Develop plans and procedures to manage threat intelligence
T0038,Task,Translate business requirements into Intelligence Requirements
T0039,Task,"Implement threat intelligence collection, analysis and production of actionable intelligence and dissemination to security stakeholders"
T0040,Task,Identify and assess cyber threat actors targeting the organisation
T0041,Task,"Identify, monitor and assess the Tactics, Techniques and Procedures (TTPs) used by cyber threat actors by analysing open-source and proprietary data, information and intelligence"
T0042,Task,Produce actionable reports based on threat intelligence data
T0043,Task,"Elaborate and advise on mitigation plans at the tactical, operational and strategic level"
T0044,Task,Coordinate with stakeholders to share and consume intelligence on relevant cyber threats
T0045,Task,"Leverage intelligence data to support and assist with threat modelling, recommendations for Risk Mitigation and cyber threat hunting"
T0046,Task,Articulate and communicate intelligence openly and publicly at all levels
T0047,Task,Convey the proper security severity by explaining the risk exposure and its consequences to non-technical stakeholders
T0048,Task,Design and propose a secure architecture to implement the organisation's strategy
T0049,Task,Develop organisation's cybersecurity architecture to address security and privacy requirements
T0050,Task,Produce architectural documentation and specifications
T0051,Task,Present high-level security architecture design to stakeholders
T0052,Task,"Establish a secure environment during the development lifecycle of systems, services and products"
T0053,Task,"Coordinate the development, integration and maintenance of cybersecurity components ensuring the cybersecurity specifications"
T0054,Task,Analyse and evaluate the cybersecurity of the organisation's architecture
T0055,Task,Assure the security of the solution architectures through security reviews and certification
T0056,Task,Collaborate with other teams and colleagues
T0057,Task,Evaluate the impact of cybersecurity solutions on the design and performance of the organisation's architecture
T0058,Task,Adapt the organisation's architecture to emerging threats
T0059,Task,Assess the implemented architecture to maintain an appropriate level of security
T0060,Task,"Develop the organisation's auditing policy, procedures, standards and guidelines"
T0061,Task,Establish the methodologies and practices used for systems auditing
T0062,Task,Establish the target environment and manage auditing activities
T0063,Task,"Define audit scope, objectives and criteria to audit against"
T0064,Task,"Develop an audit plan describing the frameworks, standards, methodology, procedures and auditing tests"
T0065,Task,"Review target of evaluation, security objectives and requirements based on the risk profile"
T0066,Task,Audit compliance with cybersecurity-related applicable laws and regulations
T0067,Task,Audit conformity with cybersecurity-related applicable standards
T0068,Task,Execute the audit plan and collect evidence and measurements
T0069,Task,Maintain and protect the integrity of audit records
T0070,Task,"Develop and communicate conformity assessment, assurance, audit, certification and maintenance reports"
T0071,Task,Monitor risk remediation activities
T0072,Task,"Develop, update and deliver cybersecurity and data protection curricula and educational material for training and awareness based on content, method, tools, trainees need"
T0073,Task,"Organise, design and deliver cybersecurity and data protection awareness-raising activities, seminars, courses, practical training"
T0074,Task,"Monitor, evaluate and report training effectiveness"
T0075,Task,Evaluate and report trainee's performance
T0076,Task,"Finding new approaches for education, training and awareness-raising"
T0077,Task,"Design, develop and deliver cybersecurity simulations, virtual labs or cyber range environments"
T0078,Task,Provide guidance on cybersecurity certification programs for individuals
T0079,Task,Continuously maintain and enhance expertise; encourage and empower continuous enhancement of cybersecurity capacities and capabilities building
T0080,Task,"Develop, implement, maintain, upgrade, test cybersecurity products"
T0081,Task,Provide cybersecurity-related support to users and customers
T0082,Task,Integrate cybersecurity solutions and ensure their sound operation
T0083,Task,"Securely configure systems, services and products"
T0084,Task,"Maintain and upgrade the security of systems, services and products"
T0085,Task,Implement cybersecurity procedures and controls
T0086,Task,Monitor and assure the performance of the implemented cybersecurity controls
T0087,Task,"Document and report on the security of systems, services and products"
T0088,Task,Work close with the IT/OT personnel on cybersecurity-related actions
T0089,Task,"Implement, apply and manage patches to products to address technical vulnerabilities"
T0090,Task,"Analyse and assess cybersecurity technologies, solutions, developments and processes"
T0091,Task,"Conduct research, innovation and development work in cybersecurity-related topics"
T0092,Task,Manifest and generate research and innovation ideas
T0093,Task,Advance the current state-of-the-art in cybersecurity-related topics
T0094,Task,Assist in the development of innovative cybersecurity-related solutions
T0095,Task,"Conduct experiments and develop a proof of concept, pilots and prototypes for cybersecurity solutions"
T0096,Task,"Select and apply frameworks, methods, standards, tools and protocols including a building and testing a proof of concept to support projects"
T0097,Task,"Contributes towards cutting-edge cybersecurity business ideas, services and solutions"
T0098,Task,"Assist in cybersecurity-related capacity building including awareness, theoretical training, practical training, testing, mentoring, supervising and sharing"
T0099,Task,Identify cross-sectoral cybersecurity achievements and apply them in a different context or propose innovative approaches and solutions
T0100,Task,Lead or participate in the innovation processes and projects including project management and budgeting
T0101,Task,Publish and present scientific works and research and development results
T0102,Task,Develop an organisation's cybersecurity risk management strategy
T0103,Task,Manage an inventory of organisation's assets
T0104,Task,Identify and assess cybersecurity-related threats and vulnerabilities of ICT systems
T0105,Task,Identification of threat landscape including attackers' profiles and estimation of attacks' potential
T0106,Task,"Assess cybersecurity risks and propose most appropriate risk treatment options, including security controls and risk mitigation and avoidance that best address the organisation's strategy"
T0107,Task,Monitor effectiveness of cybersecurity controls and risk levels
T0108,Task,Ensure that all cybersecurity risks remain at an acceptable level for the organisation's assets
T0109,Task,"Develop, maintain, report and communicate complete risk management cycle"
T0110,Task,"Develop digital forensics investigation policy, plans and procedures"
T0111,Task,"Identify, recover, extract, document and analyse digital evidence"
T0112,Task,Preserve and protect digital evidence and make it available to authorised stakeholders
T0113,Task,Inspect environments for evidence of unauthorised and unlawful actions
T0114,Task,"Systematically and deterministic document, report and present digital forensic analysis findings and results"
T0115,Task,"Select and customise forensics testing, analysing and reporting techniques"
T0116,Task,"Identify, analyse and assess technical and organisational cybersecurity vulnerabilities"
T0117,Task,"Identify attack vectors, uncover and demonstrate exploitation of technical cybersecurity vulnerabilities"
T0118,Task,Test systems and operations compliance with regulatory standards
T0119,Task,Select and develop appropriate penetration testing techniques
T0120,Task,Organise test plans and procedures for penetration testing
T0121,Task,Establish procedures for penetration testing result analysis and reporting
T0122,Task,Document and report penetration testing results to stakeholders
T0123,Task,Deploy penetration testing tools and test programs
